neighbourhood,beds,yearly_revenue,availability_365,city
Parkviertel,4.0,17260.25,0.4421232876712329,Berlin
Parkviertel,5.0,26153.0,0.5205479452054794,Berlin
Plänterwald,1.0,18869.29411764706,0.8082191780821918,Berlin
Plänterwald,2.0,27588.11111111111,0.7780821917808219,Berlin
Plänterwald,3.0,32850.0,1.0,Berlin
Plänterwald,4.0,18425.0,0.5684931506849316,Berlin
Plänterwald,6.0,89661.0,0.9945205479452056,Berlin
Prenzlauer Berg Nord,1.0,17073.132743362832,0.7586374105952236,Berlin
Prenzlauer Berg Nord,2.0,17981.9,0.5831232876712329,Berlin
Prenzlauer Berg Nord,3.0,37033.6875,0.6594178082191781,Berlin
Prenzlauer Berg Nord,4.0,34859.25,0.672945205479452,Berlin
Prenzlauer Berg Nord,5.0,41281.6,0.5868493150684931,Berlin
Prenzlauer Berg Nord,6.0,29333.5,0.8410958904109589,Berlin
Prenzlauer Berg Nordwest,1.0,18660.18857142857,0.713518590998043,Berlin
Prenzlauer Berg Nordwest,2.0,28120.21794871795,0.6330523357920619,Berlin
Prenzlauer Berg Nordwest,3.0,31678.75,0.7631849315068493,Berlin
Prenzlauer Berg Nordwest,4.0,35706.0,0.512133072407045,Berlin
Prenzlauer Berg Nordwest,5.0,60939.75,0.6986301369863014,Berlin
Prenzlauer Berg Nordwest,6.0,85936.66666666667,0.9863013698630136,Berlin
Prenzlauer Berg Nordwest,12.0,54528.0,0.5260273972602739,Berlin
Prenzlauer Berg Ost,1.0,19955.385542168675,0.8164053474170655,Berlin
Prenzlauer Berg Ost,2.0,32899.86363636364,0.823785803237858,Berlin
Prenzlauer Berg Ost,3.0,41836.38461538462,0.7795574288724973,Berlin
Prenzlauer Berg Ost,4.0,34800.7,0.6219178082191781,Berlin
Prenzlauer Berg Ost,5.0,25197.0,0.4301369863013699,Berlin
Prenzlauer Berg Süd,1.0,24024.659722222223,0.7714421613394217,Berlin
Prenzlauer Berg Süd,2.0,28735.17142857143,0.7215264187866929,Berlin
Prenzlauer Berg Süd,3.0,38185.0,0.6171232876712329,Berlin
Prenzlauer Berg Süd,4.0,36912.05882352941,0.6009669621273167,Berlin
Prenzlauer Berg Süd,5.0,28689.571428571428,0.3726027397260274,Berlin
Prenzlauer Berg Süd,6.0,24311.0,0.2568493150684932,Berlin
Prenzlauer Berg Süd,8.0,9940.0,0.0958904109589041,Berlin
Prenzlauer Berg Süd,9.0,79094.0,0.763013698630137,Berlin
Prenzlauer Berg Süd,10.0,48000.0,0.5260273972602739,Berlin
Prenzlauer Berg Süd,12.0,7210.0,0.0958904109589041,Berlin
Prenzlauer Berg Südwest,1.0,29550.09146341464,0.7136986301369863,Berlin
Prenzlauer Berg Südwest,2.0,37397.62376237624,0.7040553370405532,Berlin
Prenzlauer Berg Südwest,3.0,52388.74193548387,0.6684931506849315,Berlin
Prenzlauer Berg Südwest,4.0,34901.84615384616,0.5370916754478399,Berlin
Prenzlauer Berg Südwest,5.0,48731.833333333336,0.6273972602739726,Berlin
Prenzlauer Berg Südwest,6.0,53156.66666666666,0.6219178082191781,Berlin
Prenzlauer Berg Südwest,7.0,35182.5,0.4986301369863014,Berlin
Prenzlauer Berg Südwest,10.0,70716.0,0.6821917808219178,Berlin
Rahnsdorf/Hessenwinkel,1.0,18988.5,0.5917808219178082,Berlin
Rahnsdorf/Hessenwinkel,2.0,10844.375,0.4356164383561643,Berlin
Rahnsdorf/Hessenwinkel,3.0,12334.4,0.2936986301369862,Berlin
Rahnsdorf/Hessenwinkel,4.0,14386.0,0.3260273972602739,Berlin
Rahnsdorf/Hessenwinkel,5.0,10700.0,0.2931506849315068,Berlin
Rahnsdorf/Hessenwinkel,6.0,33379.0,0.5643835616438356,Berlin
Rahnsdorf/Hessenwinkel,7.0,35405.0,1.0,Berlin
Regierungsviertel,1.0,27404.160714285717,0.7389432485322897,Berlin
Regierungsviertel,2.0,32977.34090909091,0.7123910336239103,Berlin
Regierungsviertel,3.0,43053.1,0.7136986301369863,Berlin
Regierungsviertel,4.0,44494.55555555556,0.649923896499239,Berlin
Regierungsviertel,5.0,45314.0,0.8931506849315068,Berlin
Regierungsviertel,11.0,6935.0,1.0,Berlin
Reuterstraße,1.0,21344.94181818182,0.8891556662515567,Berlin
Reuterstraße,2.0,26616.83,0.8259726027397261,Berlin
Reuterstraße,3.0,34918.13636363636,0.7093399750933996,Berlin
Reuterstraße,4.0,30547.81818181818,0.7454545454545456,Berlin
Reuterstraße,5.0,12592.8,0.5063013698630138,Berlin
Reuterstraße,6.0,19340.666666666668,0.678082191780822,Berlin
Reuterstraße,7.0,24944.0,0.3315068493150685,Berlin
Reuterstraße,8.0,19600.0,0.6356164383561644,Berlin
Reuterstraße,12.0,32376.0,0.3123287671232876,Berlin
Reuterstraße,19.0,1431.0,0.1452054794520547,Berlin
Reuterstraße,24.0,1134.0,0.1150684931506849,Berlin
Reuterstraße,26.0,1215.0,0.1232876712328767,Berlin
Reuterstraße,29.0,5116.5,0.5191780821917809,Berlin
Rixdorf,1.0,17652.66028708134,0.8994953136265321,Berlin
Rixdorf,2.0,25484.676056338027,0.857457071194289,Berlin
Rixdorf,3.0,29960.6,0.8553424657534247,Berlin
Rixdorf,4.0,34830.0,0.9821917808219178,Berlin
Rixdorf,5.0,36500.0,1.0,Berlin
Rixdorf,6.0,20566.0,0.2493150684931507,Berlin
Rixdorf,7.0,19880.0,0.1917808219178082,Berlin
Rudow,1.0,12836.357142857143,0.6851272015655577,Berlin
Rudow,2.0,6879.666666666667,0.2998477929984779,Berlin
Rudow,3.0,18675.5,0.5780821917808219,Berlin
Rudow,4.0,2100.0,0.0575342465753424,Berlin
Rudow,5.0,7473.75,0.2164383561643835,Berlin
Rudow,8.0,56653.0,0.8575342465753425,Berlin
Rummelsburger Bucht,1.0,31305.5,0.7981164383561644,Berlin
Rummelsburger Bucht,2.0,33839.181818181816,0.8366127023661271,Berlin
Rummelsburger Bucht,3.0,39145.0,0.7191780821917808,Berlin
Rummelsburger Bucht,4.0,69447.0,0.910958904109589,Berlin
Rummelsburger Bucht,5.0,28080.0,0.4273972602739726,Berlin
Rummelsburger Bucht,6.0,76650.0,1.0,Berlin
Rummelsburger Bucht,8.0,48280.0,0.4657534246575342,Berlin
Schillerpromenade,1.0,18921.84117647059,0.8264141821112007,Berlin
Schillerpromenade,2.0,30725.51724137931,0.8760037789324516,Berlin
Schillerpromenade,3.0,30784.3125,0.8003424657534246,Berlin
Schillerpromenade,4.0,46232.4,0.8252054794520548,Berlin
Schillerpromenade,5.0,41827.0,0.5853881278538813,Berlin
Schillerpromenade,6.0,63773.0,0.8082191780821918,Berlin
Schillerpromenade,7.0,65856.0,0.9205479452054794,Berlin
Schloß Charlottenburg,1.0,12246.142857142857,0.5725048923679061,Berlin
Schloß Charlottenburg,2.0,12927.40909090909,0.6322540473225405,Berlin
Schloß Charlottenburg,3.0,19244.42857142857,0.560078277886497,Berlin
Schloß Charlottenburg,4.0,49129.0,1.0,Berlin
Schloß Charlottenburg,5.0,5510.75,0.0582191780821917,Berlin
Schloß Charlottenburg,6.0,12582.5,0.3089041095890411,Berlin
Schloß Charlottenburg,9.0,9372.0,0.0904109589041095,Berlin
Schloßstr.,1.0,16040.473684210529,0.7162220620043259,Berlin
Schloßstr.,2.0,16352.933333333332,0.6608219178082192,Berlin
Schloßstr.,3.0,37212.5,0.6342465753424658,Berlin
Schloßstr.,4.0,62750.0,0.6876712328767123,Berlin
Schloßstr.,16.0,103660.0,1.0,Berlin
Schmargendorf,1.0,17049.777777777777,0.7689497716894977,Berlin
Schmargendorf,2.0,17380.363636363636,0.4722291407222914,Berlin
Schmargendorf,3.0,22374.0,0.2712328767123287,Berlin
Schmargendorf,4.0,9325.0,0.1972602739726027,Berlin
Schmargendorf,5.0,25900.0,0.5068493150684932,Berlin
Schmöckwitz/Karolinenhof/Rauchfangswerder,1.0,15149.166666666666,0.4315068493150685,Berlin
Schmöckwitz/Karolinenhof/Rauchfangswerder,2.0,16631.333333333332,0.9424657534246575,Berlin
Schmöckwitz/Karolinenhof/Rauchfangswerder,3.0,5847.8,0.2054794520547945,Berlin
Schmöckwitz/Karolinenhof/Rauchfangswerder,4.0,13755.0,0.1602739726027397,Berlin
Schmöckwitz/Karolinenhof/Rauchfangswerder,7.0,44320.0,0.7589041095890411,Berlin
Schmöckwitz/Karolinenhof/Rauchfangswerder,8.0,29252.0,0.2821917808219178,Berlin
Schmöckwitz/Karolinenhof/Rauchfangswerder,11.0,37488.0,0.3616438356164383,Berlin
Schöneberg-Nord,1.0,20026.42564102564,0.6660344221988057,Berlin
Schöneberg-Nord,2.0,29298.57647058824,0.6843190975020145,Berlin
Schöneberg-Nord,3.0,30034.736842105263,0.6012977649603461,Berlin
Schöneberg-Nord,4.0,28045.0,0.565068493150685,Berlin
Schöneberg-Nord,5.0,49100.0,0.7479452054794521,Berlin
Schöneberg-Nord,6.0,103660.0,1.0,Berlin
Schöneberg-Nord,7.0,99684.0,0.9616438356164384,Berlin
Schöneberg-Nord,8.0,25208.0,0.5671232876712329,Berlin
Schöneberg-Süd,1.0,17333.165289256198,0.7702026491565719,Berlin
Schöneberg-Süd,2.0,25449.66,0.6929315068493151,Berlin
Schöneberg-Süd,3.0,31603.25,0.6182191780821918,Berlin
Schöneberg-Süd,4.0,37731.444444444445,0.6062404870624049,Berlin
Schöneberg-Süd,5.0,24444.5,0.2863013698630137,Berlin
Schöneberg-Süd,6.0,17217.0,0.3628180039138943,Berlin
Schöneberg-Süd,8.0,63527.5,0.726027397260274,Berlin
Schöneberg-Süd,9.0,45440.0,0.4383561643835616,Berlin
Schöneberg-Süd,10.0,52824.0,0.5095890410958904,Berlin
Schöneberg-Süd,14.0,83780.0,0.8082191780821918,Berlin
Schönholz/Wilhelmsruh/Rosenthal,1.0,10664.166666666666,0.7853881278538813,Berlin
Schönholz/Wilhelmsruh/Rosenthal,2.0,32839.28571428572,0.7847358121330724,Berlin
Schönholz/Wilhelmsruh/Rosenthal,4.0,87756.0,0.8465753424657534,Berlin
Schönholz/Wilhelmsruh/Rosenthal,5.0,49050.0,0.8958904109589041,Berlin
Schönholz/Wilhelmsruh/Rosenthal,7.0,64616.0,0.8986301369863013,Berlin
Siemensstadt,1.0,9508.5,0.4118721461187214,Berlin
Siemensstadt,2.0,14600.0,1.0,Berlin
Siemensstadt,3.0,8120.0,0.1589041095890411,Berlin
Siemensstadt,4.0,3366.0,0.0602739726027397,Berlin
Spandau Mitte,1.0,8417.181818181818,0.3636363636363636,Berlin
Spandau Mitte,2.0,9447.142857142857,0.2998043052837573,Berlin
Spandau Mitte,3.0,1745.4,0.0197260273972602,Berlin
Spandau Mitte,10.0,34364.0,0.3315068493150685,Berlin
Südliche Friedrichstadt,1.0,18970.853448275862,0.7231931979215871,Berlin
Südliche Friedrichstadt,2.0,26794.11111111111,0.6230593607305935,Berlin
Südliche Friedrichstadt,3.0,37867.04,0.6263013698630137,Berlin
Südliche Friedrichstadt,4.0,42473.28571428572,0.5718199608610568,Berlin
Südliche Friedrichstadt,6.0,40220.333333333336,0.6392694063926941,Berlin
Südliche Friedrichstadt,7.0,70290.0,0.678082191780822,Berlin
Teltower Damm,1.0,13667.57142857143,0.6093933463796477,Berlin
Teltower Damm,2.0,13347.285714285714,0.6547945205479452,Berlin
Teltower Damm,3.0,5460.0,0.0712328767123287,Berlin
Teltower Damm,4.0,20149.0,0.5243835616438356,Berlin
Teltower Damm,5.0,20075.0,1.0,Berlin
Tempelhof,1.0,20802.02173913044,0.8146515783204288,Berlin
Tempelhof,2.0,23994.641025641027,0.7902353354408149,Berlin
Tempelhof,3.0,28307.11111111111,0.5990867579908675,Berlin
Tempelhof,4.0,62462.5,0.7972602739726027,Berlin
Tempelhof,5.0,31299.6,0.5243835616438356,Berlin
Tempelhof,6.0,33360.0,0.5753424657534246,Berlin
Tempelhof,7.0,25234.0,0.2838356164383562,Berlin
Tempelhof,8.0,70750.0,0.7753424657534247,Berlin
Tempelhof,9.0,29536.0,0.284931506849315,Berlin
Tempelhof,10.0,30388.0,0.2931506849315068,Berlin
Tempelhof,11.0,82076.0,0.7917808219178082,Berlin
Tempelhof,12.0,18176.0,0.1753424657534246,Berlin
Tempelhof,15.0,38624.0,0.3726027397260274,Berlin
Tempelhofer Vorstadt,1.0,19370.707520891367,0.772343267066051,Berlin
Tempelhofer Vorstadt,2.0,30331.485294117647,0.7511684125705077,Berlin
Tempelhofer Vorstadt,3.0,33647.36956521739,0.6515783204288267,Berlin
Tempelhofer Vorstadt,4.0,32035.20833333333,0.4934931506849315,Berlin
Tempelhofer Vorstadt,5.0,61090.333333333336,0.8538812785388128,Berlin
Tempelhofer Vorstadt,6.0,28186.3,0.4893150684931506,Berlin
Tempelhofer Vorstadt,7.0,9372.0,0.0904109589041095,Berlin
Tempelhofer Vorstadt,8.0,25159.25,0.4349315068493151,Berlin
Tempelhofer Vorstadt,9.0,9798.0,0.0945205479452054,Berlin
Tempelhofer Vorstadt,10.0,103660.0,1.0,Berlin
Tempelhofer Vorstadt,22.0,18250.0,1.0,Berlin
Tiergarten Süd,1.0,23749.710144927536,0.695850704784594,Berlin
Tiergarten Süd,2.0,22073.8,0.5593737769080235,Berlin
Tiergarten Süd,3.0,40007.5,0.5325342465753424,Berlin
Tiergarten Süd,4.0,29507.5,0.9849315068493152,Berlin
Tiergarten Süd,5.0,33919.0,0.8849315068493151,Berlin
Tiergarten Süd,6.0,60875.5,0.7958904109589041,Berlin
Tiergarten Süd,7.0,34310.0,1.0,Berlin
Tiergarten Süd,8.0,60690.0,0.978082191780822,Berlin
Tiergarten Süd,9.0,71808.0,0.9643835616438357,Berlin
Tiergarten Süd,11.0,71326.66666666667,0.7077625570776255,Berlin
Tiergarten Süd,12.0,96844.0,0.9342465753424658,Berlin
Tiergarten Süd,14.0,85440.0,0.8767123287671232,Berlin
Volkspark Wilmersdorf,1.0,15352.19642857143,0.6469667318982387,Berlin
Volkspark Wilmersdorf,2.0,24714.791666666668,0.6035388127853881,Berlin
Volkspark Wilmersdorf,3.0,39957.0,0.7701120797011208,Berlin
Volkspark Wilmersdorf,4.0,35411.666666666664,0.5926940639269407,Berlin
Volkspark Wilmersdorf,6.0,17616.666666666668,0.421917808219178,Berlin
Volkspark Wilmersdorf,11.0,103660.0,1.0,Berlin
Wedding Zentrum,1.0,13445.47619047619,0.8226353555120678,Berlin
Wedding Zentrum,2.0,22066.424242424244,0.8633457866334578,Berlin
Wedding Zentrum,3.0,36256.92307692308,0.6158061116965227,Berlin
Wedding Zentrum,4.0,44225.125,0.6599315068493151,Berlin
Wedding Zentrum,5.0,49082.333333333336,0.6009132420091324,Berlin
Wedding Zentrum,6.0,74172.66666666667,0.7730593607305937,Berlin
Weißensee,1.0,19289.762711864405,0.7592755978639424,Berlin
Weißensee,2.0,21232.59259259259,0.6601725012683917,Berlin
Weißensee,3.0,20693.8,0.4445205479452054,Berlin
Weißensee,4.0,26648.8,0.5985388127853881,Berlin
Weißensee,5.0,35372.5,0.4452054794520548,Berlin
Weißensee,6.0,12620.0,0.1712328767123287,Berlin
Weißensee,7.0,17542.0,0.2684931506849315,Berlin
Weißensee,10.0,31808.0,0.3068493150684931,Berlin
Weißensee Ost,1.0,10942.0,0.6554794520547945,Berlin
Weißensee Ost,2.0,18894.0,0.6155251141552511,Berlin
Weißensee Ost,3.0,11042.5,0.5726027397260274,Berlin
West 1,1.0,8487.5,0.2952054794520548,Berlin
West 1,2.0,10862.666666666666,0.4867579908675798,Berlin
West 2,1.0,3189.0,0.1278538812785388,Berlin
West 2,2.0,7567.25,0.4698630136986301,Berlin
West 2,3.0,11271.25,0.4006849315068493,Berlin
West 2,4.0,10150.0,0.1589041095890411,Berlin
West 2,5.0,65520.0,0.9972602739726028,Berlin
West 3,1.0,12327.75,0.5821917808219178,Berlin
West 3,2.0,16464.666666666668,0.5178082191780822,Berlin
West 3,3.0,840.0,0.0191780821917808,Berlin
West 4,1.0,9426.166666666666,0.5981735159817352,Berlin
West 4,2.0,13825.666666666666,0.7406392694063927,Berlin
West 5,1.0,15030.42857142857,0.6653620352250489,Berlin
West 5,2.0,6356.25,0.3458904109589041,Berlin
West 5,3.0,4760.0,0.0767123287671232,Berlin
Westend,1.0,17376.157894736843,0.6561643835616439,Berlin
Westend,2.0,16886.947368421053,0.6272530641672674,Berlin
Westend,3.0,37330.0,0.8173515981735159,Berlin
Westend,4.0,41595.2,0.5671232876712329,Berlin
Westend,5.0,11640.0,0.2657534246575342,Berlin
Wiesbadener Straße,1.0,9246.866666666669,0.6,Berlin
Wiesbadener Straße,2.0,5554.6,0.2438356164383561,Berlin
Wiesbadener Straße,3.0,64725.0,0.7623287671232877,Berlin
Wiesbadener Straße,4.0,56077.5,0.6095890410958904,Berlin
Wiesbadener Straße,5.0,52390.0,0.926027397260274,Berlin
Wilhelmstadt,1.0,8310.5,0.3756164383561644,Berlin
Wilhelmstadt,2.0,12291.666666666666,0.6210045662100456,Berlin
Wilhelmstadt,3.0,2150.0,0.1315068493150684,Berlin
Wilhelmstadt,4.0,3832.714285714286,0.1600782778864971,Berlin
Wilhelmstadt,5.0,1909.1666666666667,0.0666666666666666,Berlin
Zehlendorf  Nord,1.0,24472.84,0.7603287671232877,Berlin
Zehlendorf  Nord,2.0,19655.75,0.6530821917808219,Berlin
Zehlendorf  Nord,3.0,27425.0,0.5874755381604696,Berlin
Zehlendorf  Nord,4.0,37755.333333333336,0.6182648401826484,Berlin
Zehlendorf  Nord,5.0,13320.0,0.3041095890410959,Berlin
Zehlendorf  Nord,6.0,46346.5,0.7904109589041096,Berlin
Zehlendorf  Südwest,1.0,15091.8125,0.6484589041095891,Berlin
Zehlendorf  Südwest,2.0,25273.14285714286,0.6305283757338552,Berlin
Zehlendorf  Südwest,3.0,33006.0,0.4136986301369863,Berlin
Zehlendorf  Südwest,4.0,26416.6,0.5704109589041095,Berlin
Zehlendorf  Südwest,6.0,3900.0,0.0712328767123287,Berlin
Zehlendorf  Südwest,16.0,20040.0,0.915068493150685,Berlin
nördliche Luisenstadt,1.0,20629.146853146853,0.7807069642686082,Berlin
nördliche Luisenstadt,2.0,29992.72972972973,0.837319511292114,Berlin
nördliche Luisenstadt,3.0,35692.454545454544,0.6280199252801992,Berlin
nördliche Luisenstadt,4.0,25003.285714285717,0.4493150684931506,Berlin
nördliche Luisenstadt,5.0,78638.5,0.815068493150685,Berlin
nördliche Luisenstadt,6.0,38261.75,0.7356164383561644,Berlin
nördliche Luisenstadt,8.0,34258.0,0.5123287671232877,Berlin
südliche Luisenstadt,1.0,22458.201030927838,0.8230475921480017,Berlin
südliche Luisenstadt,2.0,30088.17105263158,0.7147440519105984,Berlin
südliche Luisenstadt,3.0,37538.84210526316,0.6806056236481616,Berlin
südliche Luisenstadt,4.0,35253.92857142857,0.7240704500978473,Berlin
südliche Luisenstadt,5.0,29957.75,0.5856164383561644,Berlin
südliche Luisenstadt,6.0,60445.0,0.8547945205479452,Berlin
südliche Luisenstadt,7.0,46169.0,0.8863013698630137,Berlin
südliche Luisenstadt,8.0,64468.0,0.6219178082191781,Berlin
südliche Luisenstadt,10.0,14768.0,0.1424657534246575,Berlin
südliche Luisenstadt,14.0,48564.0,0.4684931506849315,Berlin
I Centro Storico,1.0,27666.995930574623,0.4983335437783933,Rome
I Centro Storico,2.0,34152.938087945746,0.4961253644926472,Rome
I Centro Storico,3.0,42538.09551170858,0.4953438914564744,Rome
I Centro Storico,4.0,46569.01573275862,0.5004700047236655,Rome
I Centro Storico,5.0,54860.60722222222,0.4936742770167427,Rome
I Centro Storico,6.0,53893.26190476191,0.4791409503738271,Rome
I Centro Storico,7.0,63433.61778846154,0.5142781875658587,Rome
I Centro Storico,8.0,62079.755208333336,0.4204908675799086,Rome
I Centro Storico,9.0,74289.85714285714,0.5087279843444227,Rome
I Centro Storico,10.0,61671.77857142857,0.4942465753424657,Rome
I Centro Storico,11.0,57608.45,0.3839269406392694,Rome
I Centro Storico,12.0,44932.15625,0.385958904109589,Rome
I Centro Storico,13.0,79496.8,0.5895890410958904,Rome
I Centro Storico,14.0,100785.1875,0.5390410958904109,Rome
I Centro Storico,15.0,82930.8125,0.7643835616438356,Rome
I Centro Storico,16.0,58225.75,0.3114155251141552,Rome
I Centro Storico,22.0,41412.375,0.7068493150684931,Rome
I Centro Storico,24.0,52532.16666666666,0.341552511415525,Rome
I Centro Storico,38.0,102450.0,0.547945205479452,Rome
II Parioli/Nomentano,1.0,18778.02356557377,0.5626693614791527,Rome
II Parioli/Nomentano,2.0,26085.00428082192,0.5378025896040534,Rome
II Parioli/Nomentano,3.0,30904.668388429756,0.5216234574889619,Rome
II Parioli/Nomentano,4.0,30775.9197080292,0.4567743225677432,Rome
II Parioli/Nomentano,5.0,36213.0,0.4866849315068492,Rome
II Parioli/Nomentano,6.0,47561.61363636364,0.4986301369863014,Rome
II Parioli/Nomentano,7.0,36492.21153846154,0.4526870389884088,Rome
II Parioli/Nomentano,8.0,38554.5625,0.4027397260273972,Rome
II Parioli/Nomentano,9.0,24177.05,0.4054794520547945,Rome
II Parioli/Nomentano,10.0,71890.41666666667,0.4547945205479452,Rome
II Parioli/Nomentano,11.0,27010.0,1.0,Rome
II Parioli/Nomentano,12.0,15499.0,0.2068493150684931,Rome
II Parioli/Nomentano,14.0,9732.75,0.0520547945205479,Rome
II Parioli/Nomentano,16.0,28686.0,0.1534246575342465,Rome
III Monte Sacro,1.0,14470.97435897436,0.5022479803301722,Rome
III Monte Sacro,2.0,19164.877083333333,0.5361187214611872,Rome
III Monte Sacro,3.0,14213.851851851852,0.48701166920345,Rome
III Monte Sacro,4.0,27218.172413793105,0.6563060935285782,Rome
III Monte Sacro,5.0,19502.666666666668,0.4687975646879757,Rome
III Monte Sacro,6.0,38004.02272727273,0.7207970112079702,Rome
III Monte Sacro,7.0,32503.75,0.476027397260274,Rome
III Monte Sacro,9.0,94103.5,0.6273972602739726,Rome
III Monte Sacro,10.0,24588.0,0.1315068493150684,Rome
III Monte Sacro,12.0,2561.25,0.0136986301369863,Rome
III Monte Sacro,14.0,4610.25,0.0246575342465753,Rome
IV Tiburtina,1.0,12551.4452247191,0.5554255810374018,Rome
IV Tiburtina,2.0,15046.719798657718,0.4900064355980509,Rome
IV Tiburtina,3.0,23255.93085106383,0.6357330224424366,Rome
IV Tiburtina,4.0,22694.970588235294,0.5672844480257857,Rome
IV Tiburtina,5.0,32229.93333333333,0.7168949771689498,Rome
IV Tiburtina,6.0,12211.75,0.3246575342465753,Rome
IV Tiburtina,8.0,15904.714285714286,0.1655577299412916,Rome
IV Tiburtina,9.0,28350.0,0.410958904109589,Rome
IV Tiburtina,16.0,8196.0,0.0438356164383561,Rome
IX Eur,1.0,15274.822429906542,0.512482396620151,Rome
IX Eur,2.0,29617.155963302757,0.5064471534497926,Rome
IX Eur,3.0,18110.103448275862,0.4710439300897497,Rome
IX Eur,4.0,24785.541666666668,0.519634703196347,Rome
IX Eur,5.0,39384.44230769231,0.4320337197049525,Rome
IX Eur,6.0,15443.875,0.3949771689497716,Rome
IX Eur,7.0,18387.0,0.273972602739726,Rome
IX Eur,8.0,13115.0,0.589041095890411,Rome
IX Eur,9.0,3000.0,0.0328767123287671,Rome
IX Eur,18.0,32271.75,0.1726027397260274,Rome
IX Eur,19.0,29710.5,0.1589041095890411,Rome
V Prenestino/Centocelle,1.0,13838.357638888889,0.567275494672755,Rome
V Prenestino/Centocelle,2.0,15917.174267100978,0.5154254607112578,Rome
V Prenestino/Centocelle,3.0,21577.113425925927,0.5233637747336377,Rome
V Prenestino/Centocelle,4.0,13734.489795918367,0.4049203242941012,Rome
V Prenestino/Centocelle,5.0,17986.214285714286,0.6802348336594912,Rome
V Prenestino/Centocelle,6.0,27496.45833333333,0.4317351598173516,Rome
V Prenestino/Centocelle,7.0,33955.45,0.3512328767123287,Rome
V Prenestino/Centocelle,8.0,11791.5,0.4397260273972603,Rome
V Prenestino/Centocelle,9.0,43500.0,0.2383561643835616,Rome
VI Roma delle Torri,1.0,13066.790816326533,0.5281520827509085,Rome
VI Roma delle Torri,2.0,12721.58064516129,0.4493592576226248,Rome
VI Roma delle Torri,3.0,18581.541666666668,0.5471461187214612,Rome
VI Roma delle Torri,4.0,14107.214285714286,0.6144814090019569,Rome
VI Roma delle Torri,5.0,26680.5,0.5979452054794521,Rome
VI Roma delle Torri,7.0,1400.0,0.0191780821917808,Rome
VI Roma delle Torri,8.0,72480.0,0.4136986301369863,Rome
VI Roma delle Torri,14.0,19465.5,0.1041095890410958,Rome
VII San Giovanni/Cinecittà,1.0,16336.02937062937,0.526245808985535,Rome
VII San Giovanni/Cinecittà,2.0,20170.859894921192,0.5597437804380683,Rome
VII San Giovanni/Cinecittà,3.0,22864.003663003663,0.522524963620854,Rome
VII San Giovanni/Cinecittà,4.0,30379.85714285714,0.5554990215264188,Rome
VII San Giovanni/Cinecittà,5.0,31454.825,0.4812328767123288,Rome
VII San Giovanni/Cinecittà,6.0,32516.451612903227,0.5003093239063191,Rome
VII San Giovanni/Cinecittà,7.0,25462.0,0.3191780821917808,Rome
VII San Giovanni/Cinecittà,8.0,40742.75,0.4568493150684931,Rome
VII San Giovanni/Cinecittà,9.0,23051.25,0.1232876712328767,Rome
VII San Giovanni/Cinecittà,10.0,992.0,0.0876712328767123,Rome
VII San Giovanni/Cinecittà,11.0,97097.5,0.763013698630137,Rome
VII San Giovanni/Cinecittà,12.0,46168.5,0.5712328767123288,Rome
VII San Giovanni/Cinecittà,13.0,50196.0,0.3575342465753424,Rome
VII San Giovanni/Cinecittà,14.0,10757.25,0.0575342465753424,Rome
VII San Giovanni/Cinecittà,15.0,38116.5,0.2063926940639268,Rome
VII San Giovanni/Cinecittà,18.0,146000.0,1.0,Rome
VII San Giovanni/Cinecittà,19.0,87594.75,0.4684931506849315,Rome
VIII Appia Antica,1.0,16481.078020134228,0.5533327204192332,Rome
VIII Appia Antica,2.0,20967.94868995633,0.5485673266734462,Rome
VIII Appia Antica,3.0,24768.67553191489,0.5898863305158846,Rome
VIII Appia Antica,4.0,33322.59090909091,0.5179742631797426,Rome
VIII Appia Antica,5.0,37718.46428571428,0.7476842791911286,Rome
VIII Appia Antica,6.0,44354.75,0.6443835616438356,Rome
VIII Appia Antica,7.0,8680.5,0.1967123287671233,Rome
VIII Appia Antica,8.0,186971.25,1.0,Rome
VIII Appia Antica,10.0,63602.5,0.821917808219178,Rome
VIII Appia Antica,13.0,3585.75,0.0191780821917808,Rome
VIII Appia Antica,15.0,48151.5,0.2575342465753424,Rome
VIII Appia Antica,17.0,39780.0,0.2794520547945205,Rome
X Ostia/Acilia,1.0,18056.7123655914,0.5527029017528355,Rome
X Ostia/Acilia,2.0,17588.340534979423,0.5067591183268505,Rome
X Ostia/Acilia,3.0,19416.68269230769,0.5059220231822972,Rome
X Ostia/Acilia,4.0,19517.959375,0.4963356164383561,Rome
X Ostia/Acilia,5.0,26638.0078125,0.4742294520547945,Rome
X Ostia/Acilia,6.0,23565.30769230769,0.3390937829293994,Rome
X Ostia/Acilia,7.0,56678.0,0.6705479452054794,Rome
X Ostia/Acilia,8.0,40874.0,0.4476712328767123,Rome
X Ostia/Acilia,9.0,15180.0,0.1890410958904109,Rome
X Ostia/Acilia,10.0,9520.0,0.0931506849315068,Rome
X Ostia/Acilia,11.0,4845.0,0.1397260273972602,Rome
XI Arvalia/Portuense,1.0,14318.051767676769,0.5062681610626816,Rome
XI Arvalia/Portuense,2.0,18411.975,0.50840885142255,Rome
XI Arvalia/Portuense,3.0,19338.90357142857,0.4715851272015656,Rome
XI Arvalia/Portuense,4.0,17387.333333333332,0.4482496194824962,Rome
